scenario,survived,months_run,final_arr_usd,final_team_size,final_cash_usd,final_trl,final_layer4_substitutability,valuation_vc_method,valuation_comparable_multiples,valuation_damodaran_classical,valuation_damodaran_inverted
future_2030_extrapolation,True,96,27066737.346771307,54.0,33529121.603609413,8.0,0.9987912949978958,92025388.56011124,191686123.25595665,528385911.566874,528385911.566874
future_2030_extrapolation,True,96,19249413.242006246,36.0,39375315.1359914,8.0,0.9986666471089243,65446925.14855631,133342798.6592811,375779268.5795654,375779268.5795654
future_2030_extrapolation,True,96,16596443.059552493,24.0,47691817.34042487,8.0,0.9988275316328747,56426975.3573851,121346616.82779126,323989056.47323716,323989056.47323716
future_2030_extrapolation,True,96,25517470.641023457,42.0,44644878.43160758,8.0,0.999657682362073,86757968.67299668,235394018.79031423,498141752.8384327,498141752.8384327
future_2030_extrapolation,True,96,20642728.423202734,30.0,47029829.054091826,8.0,0.9994830446476277,70184118.6009324,203759979.4418115,402979004.64987123,402979004.64987123
future_2030_extrapolation,True,96,22139515.81800459,30.0,43694509.23913954,8.0,0.9996021896843783,75273111.77487133,142567927.96636215,432198683.4715792,432198683.4715792
future_2030_extrapolation,True,96,22389587.131270207,36.0,46218620.767324105,8.0,0.9992414526211061,76123340.21120524,158303737.5308482,437080474.6207565,437080474.6207565
future_2030_extrapolation,True,96,27375194.57424211,42.0,50009126.01685819,8.0,0.9996841016558313,93074125.82934703,349246813.9667845,534407488.94535315,534407488.94535315
future_2030_extrapolation,True,96,24131337.014105767,36.0,46208162.9176975,8.0,0.9992907081673731,82045192.10228996,187404195.1043022,471082212.16942143,471082212.16942143
future_2030_extrapolation,True,96,19893425.117980104,30.0,36848012.824432425,8.0,0.9998191563999981,67636529.39839731,123088975.82763967,388351408.24260205,388351408.24260205
future_2030_extrapolation,True,96,20760526.70907825,36.0,45620897.03730854,8.0,0.9981893884664715,70584626.16453436,138849946.42073926,405278615.1964218,405278615.1964218
future_2030_extrapolation,True,96,24632846.024805263,36.0,47142432.28907772,8.0,0.998545322519437,83750294.60447694,199304077.9375696,480872468.4674922,480872468.4674922
future_2030_extrapolation,True,96,24697840.458738424,36.0,48263743.9157331,8.0,0.9992543011992483,83971272.03372212,233949295.20195442,482141263.5490923,482141263.5490923
future_2030_extrapolation,True,96,24218545.62072047,36.0,42973066.61145991,8.0,0.999800392921466,82341696.47245783,276102760.0357533,472784663.355622,472784663.355622
future_2030_extrapolation,True,96,17191516.22285039,24.0,50455345.29506956,8.0,0.9973180605942791,58450190.72954431,190876711.20318756,335605834.35857207,335605834.35857207
future_2030_extrapolation,True,96,25496159.358621057,48.0,48698081.49673122,8.0,0.9972202769525549,86685511.50837174,205974816.57887092,497725722.59309566,497725722.59309566
future_2030_extrapolation,True,96,21198197.33625802,30.0,50267914.58070908,8.0,0.9994698794678181,72072681.74402852,117635689.59952444,413822644.3620211,413822644.3620211
future_2030_extrapolation,True,96,20449136.305561792,30.0,45282281.63421415,8.0,0.9982615290983882,69525916.2612918,156435184.64861512,399199777.54017776,399199777.54017776
future_2030_extrapolation,True,96,23385628.29890102,36.0,45921934.742044054,8.0,0.9988207077571485,79509824.30416249,77609192.46355967,456524787.896273,456524787.896273
future_2030_extrapolation,True,96,18910547.068410885,36.0,41635636.707693815,8.0,0.9973312037503829,64294799.168410756,71854130.10413468,369164060.0400063,369164060.0400063
future_2030_extrapolation,True,96,21676501.91350776,36.0,42433684.02615067,8.0,0.9997065752971743,73698890.47423358,309454609.5816325,423159913.0848381,423159913.0848381
future_2030_extrapolation,True,96,20199607.749297984,30.0,45543963.06620062,8.0,0.9997991254486565,68677533.16831589,165799788.1386267,394328581.8739167,394328581.8739167
future_2030_extrapolation,True,96,18291135.72015244,30.0,36428528.64523103,8.0,0.9943927620600692,62188835.33273534,143226792.29249454,357072161.9404577,357072161.9404577
future_2030_extrapolation,True,96,26900985.09491651,42.0,50692902.568466984,8.0,0.9981646375989441,91461840.20235284,124844916.31430662,525150163.06979823,525150163.06979823
future_2030_extrapolation,True,96,19136759.36068499,30.0,47106031.292884834,8.0,0.9989407040528836,65063908.27184251,130958343.28154352,373580085.02039224,373580085.02039224
future_2030_extrapolation,True,96,23869740.481708385,42.0,31991197.833008282,8.0,0.9976738879037955,81155778.56746218,353800534.7351202,465975430.348523,465975430.348523
future_2030_extrapolation,True,96,20935500.891877364,30.0,46937449.42759168,8.0,0.9984822223876278,71179528.57016166,129445890.58055057,408694390.50374776,408694390.50374776
future_2030_extrapolation,True,96,21495706.50190844,30.0,46618090.090480864,8.0,0.9973011776640288,73084196.21725114,243389130.62632647,419630498.10064125,419630498.10064125
future_2030_extrapolation,True,96,18947294.68142029,24.0,49559612.14243059,8.0,0.9996734150994553,64419738.99113565,266208515.60939077,369881432.0952015,369881432.0952015
future_2030_extrapolation,True,96,22180268.957233462,36.0,42886951.503297575,8.0,0.998690911268625,75411670.16203612,130686677.82613903,432994249.7914049,432994249.7914049
future_2030_extrapolation,True,96,29342186.10231845,48.0,40847553.1856443,8.0,0.9993982812815234,99761786.67840257,265163138.22288164,572806302.895159,572806302.895159
future_2030_extrapolation,True,96,26797057.240714896,54.0,38562001.219951235,8.0,0.9979139610051971,91108491.32832377,184188397.91995293,523121325.4867544,523121325.4867544
future_2030_extrapolation,True,96,18994911.442550786,36.0,35661769.35177075,8.0,0.9991649684107357,64581633.30772312,88765976.88484696,370810987.26889884,370810987.26889884
future_2030_extrapolation,True,96,33517756.536090184,54.0,47197978.997636236,8.0,0.9993843955531234,113958491.90759021,409841342.4257209,654320101.979752,654320101.979752
future_2030_extrapolation,True,96,23612473.050612926,36.0,45709922.810042754,8.0,0.9994960696685466,80281083.73420237,137325566.15193087,460953159.49429107,460953159.49429107
future_2030_extrapolation,True,96,24476534.963202454,42.0,38338057.473033465,8.0,0.9974438609290779,83218845.76393327,246302355.5954853,477821027.0722907,477821027.0722907
future_2030_extrapolation,True,96,24622816.000683345,42.0,45061204.51066856,8.0,0.9999129790804374,83716193.0851375,154872298.12338844,480676666.3886972,480676666.3886972
future_2030_extrapolation,True,96,24916803.196232777,36.0,55019455.5023337,8.0,0.9993215437843934,84715733.05759603,427780330.78620696,486415765.649876,486415765.649876
future_2030_extrapolation,True,96,19535594.407991003,30.0,47987008.29100523,8.0,0.9998303612320361,66419925.05840597,161110633.6972871,381365981.6852056,381365981.6852056
future_2030_extrapolation,True,96,23006186.153174818,36.0,47331125.34155587,8.0,0.9994298966977437,78219742.29504654,138217748.68600062,449117471.62140083,449117471.62140083
future_2030_extrapolation,True,96,21214192.744147193,42.0,44027998.50808287,8.0,0.9996890166864615,72127065.23352413,129282977.89431988,414134900.2527154,414134900.2527154
future_2030_extrapolation,True,96,21479241.267307583,42.0,36906174.51262801,8.0,0.9999083234946706,73028215.34329264,125055632.22359206,419309070.4426907,419309070.4426907
future_2030_extrapolation,True,96,22595117.267122813,36.0,45326618.120948635,8.0,0.9978016505153974,76822131.14305373,303969834.9625126,441092750.89903873,441092750.89903873
future_2030_extrapolation,True,96,27957571.410100155,48.0,45609013.260789774,8.0,0.9993043411919499,95054174.40046296,232600815.69399777,545776414.2557024,545776414.2557024
future_2030_extrapolation,True,96,25781437.670496687,42.0,45632587.570962615,8.0,0.9981474212708211,87655441.76489966,180649982.55423215,503294810.5455688,503294810.5455688
future_2030_extrapolation,True,96,21915325.632474437,36.0,33804996.77145703,8.0,0.9998240324315316,74510877.72093073,240436632.12495142,427822133.242121,427822133.242121
future_2030_extrapolation,True,96,18633467.46570798,30.0,47066356.441445015,8.0,0.9998373899508792,63352744.06313012,225487454.67398608,363755023.9757381,363755023.9757381
future_2030_extrapolation,True,96,20273515.782364342,24.0,51770411.67916526,8.0,0.9999792348051718,68928816.33456926,149807362.082655,395771384.63671595,395771384.63671595
future_2030_extrapolation,True,96,21822798.704932176,30.0,49297344.0360404,8.0,0.9994633547540087,74196291.35796201,186908722.61035755,426015859.94336563,426015859.94336563
future_2030_extrapolation,True,96,26495588.05731251,48.0,45399534.938611254,8.0,0.9958607843475774,90083513.0168978,190168464.27275988,517236165.88142097,517236165.88142097
future_2030_extrapolation,True,96,24938311.607850395,42.0,36487174.95843208,8.0,0.9994058068630972,84788860.45049395,313902892.0071169,486835644.1721126,486835644.1721126
future_2030_extrapolation,True,96,22698705.353570335,36.0,47834332.13649596,8.0,0.9987784606744197,77174324.82577954,194949616.95862803,443114955.6732528,443114955.6732528
future_2030_extrapolation,True,96,24006158.22300229,36.0,36138852.23793048,8.0,0.9997454057830855,81619591.23495243,336233298.8763463,468638522.3815224,468638522.3815224
future_2030_extrapolation,True,96,20492491.92811326,24.0,50106346.614116676,8.0,0.9995131235915943,69673322.9457565,228178747.33432683,400046148.4880283,400046148.4880283
future_2030_extrapolation,True,96,21163807.213119563,36.0,46775622.27921808,8.0,0.9994172504123905,71955757.25461183,206754122.73610815,413151294.27166456,413151294.27166456
future_2030_extrapolation,True,96,23964933.510520995,66.0,30079592.576627787,8.0,0.9991377713624983,81479429.52518424,258489659.67060298,467833750.19917774,467833750.19917774
future_2030_extrapolation,True,96,24520010.51318146,42.0,51530394.1248026,8.0,0.9991856653141473,83366660.19492377,291495784.8585803,478669739.1949311,478669739.1949311
future_2030_extrapolation,True,96,22927441.040182933,36.0,45535723.3352663,8.0,0.9995244138267732,77952013.32840209,144654008.64395446,447580241.33846784,447580241.33846784
future_2030_extrapolation,True,96,26862353.88803459,54.0,48700745.01386053,8.0,0.9994845551870236,91330496.26612926,294168237.18695766,524396020.25599277,524396020.25599277
future_2030_extrapolation,True,96,23734399.72651151,30.0,51706212.00051022,8.0,0.9983913888064071,80695627.59228389,230689245.19426546,463333362.8030093,463333362.8030093
future_2030_extrapolation,True,96,19725632.26526568,30.0,42328193.00525635,8.0,0.9999029813964532,67066043.11219199,213426093.25867334,385075823.959944,385075823.959944
future_2030_extrapolation,True,96,20515071.307159193,24.0,44524733.36497877,8.0,0.9997400353159288,69750091.56783041,201959187.19085968,400486934.0037315,400486934.0037315
future_2030_extrapolation,True,96,22682129.357605472,30.0,43355865.126641385,8.0,0.9999794250867806,77117967.36939703,205610102.9154811,442791365.7767016,442791365.7767016
future_2030_extrapolation,True,96,21250636.77413669,36.0,39283660.17134689,8.0,0.9997539825155354,72250972.89101206,184164830.9330126,414846345.88284296,414846345.88284296
future_2030_extrapolation,True,96,22193236.564386513,36.0,47456480.615111485,8.0,0.9916644566856326,75455759.29888575,117284659.37721793,433247398.1793551,433247398.1793551
future_2030_extrapolation,True,96,22641087.96819334,36.0,52154301.42681374,8.0,0.999031338188302,76978428.94777976,320460799.8316602,441990172.3532509,441990172.3532509
future_2030_extrapolation,True,96,21582502.630331464,36.0,49151701.241525486,8.0,0.9999539768609628,73379298.18470696,108821224.18773034,421324897.0542243,421324897.0542243
future_2030_extrapolation,True,96,19467060.74737414,48.0,35028190.49158466,8.0,0.9986570862034925,66186914.45698356,259215467.65944868,380028095.2501278,380028095.2501278
future_2030_extrapolation,True,96,17391857.532051716,24.0,48317708.08958441,8.0,0.9999286975961557,59131339.941866815,111252258.68161851,339516816.4592452,339516816.4592452
future_2030_extrapolation,True,96,24215047.661797594,54.0,44053512.63566041,8.0,0.9996548254707446,82329803.6083523,239544613.64777872,472716377.6146991,472716377.6146991
future_2030_extrapolation,True,96,20977698.834263086,42.0,42350840.49608312,8.0,0.9997533299462006,71322999.2070076,135391766.41779047,409518161.68710345,409518161.68710345
future_2030_extrapolation,True,96,25246608.629217133,54.0,42564044.38294916,8.0,0.999868690949336,85837053.02796333,215487644.36862704,492854094.0717512,492854094.0717512
future_2030_extrapolation,True,96,15773558.588632528,30.0,38339367.389206514,8.0,0.9990861756916476,53629214.319314346,82048214.46617854,307925038.275893,307925038.275893
future_2030_extrapolation,True,96,20020470.98354217,30.0,47233326.21385134,8.0,0.9998581047321937,68068478.21415287,209603905.79485962,390831546.30378675,390831546.30378675
future_2030_extrapolation,True,96,24264520.07234652,48.0,36386387.354707524,8.0,0.9966127551987228,82498007.02886222,233531061.05633593,473682158.0266638,473682158.0266638
future_2030_extrapolation,True,96,18536958.50153843,30.0,43998949.80401694,8.0,0.9998605676390772,63024618.999017194,94845391.85978107,361871014.9666809,361871014.9666809
future_2030_extrapolation,True,96,25329186.785475243,42.0,34482618.703978635,8.0,0.9996500787467104,86117814.12668276,223900172.57322064,494466151.4767844,494466151.4767844
future_2030_extrapolation,True,96,24449981.929061487,42.0,47863231.038049474,8.0,0.9999193123691247,83128566.93745463,204425383.59484598,477302669.46717227,477302669.46717227
future_2030_extrapolation,True,96,23057133.258419905,36.0,46954779.711281344,8.0,0.9976956931379378,78392959.5947944,272705358.0703634,450112040.4274498,450112040.4274498
future_2030_extrapolation,True,96,22451650.294506483,42.0,43841699.38492202,8.0,0.9989727294903051,76334351.48452257,191870394.91931215,438292046.6200406,438292046.6200406
future_2030_extrapolation,True,96,21386816.0796223,36.0,40646298.08163054,8.0,0.9999216270656504,72713974.89013015,195023550.91768864,417504783.2683203,417504783.2683203
future_2030_extrapolation,True,96,25618150.50824559,42.0,52127122.552083395,8.0,0.9970453444729014,87100274.57350458,235793061.89494258,500107184.53184456,500107184.53184456
future_2030_extrapolation,True,96,17874155.190924045,30.0,39972502.924185194,8.0,0.9990373235674368,60771124.9255805,117626347.90093769,348932036.50830007,348932036.50830007
future_2030_extrapolation,True,96,18374119.339022238,30.0,44521528.27958994,8.0,0.9990428719462775,62470974.98158844,231084615.09793472,358692134.6227901,358692134.6227901
future_2030_extrapolation,True,96,26177257.806485433,42.0,44598333.27883803,8.0,0.9984992094148198,89001208.02211815,305071443.55140376,511021851.3296657,511021851.3296657
future_2030_extrapolation,True,96,22669324.796445727,42.0,47131123.93573048,8.0,0.9984700545549138,77074432.57977794,128792534.56889299,442541400.30676246,442541400.30676246
future_2030_extrapolation,True,96,25882648.867478132,36.0,50219062.46239653,8.0,0.9979383845240606,87999554.15678209,128537475.65019318,505270614.64388573,505270614.64388573
future_2030_extrapolation,True,96,21439335.68515004,36.0,38458528.051584035,8.0,0.9986195027132546,72892538.60262321,127768225.20093197,418530049.7895999,418530049.7895999
future_2030_extrapolation,True,96,18827324.84250444,30.0,48324065.59270555,8.0,0.9995952871283242,64011848.26901869,146260009.26875627,367539429.3675014,367539429.3675014
future_2030_extrapolation,True,96,22285833.775385488,36.0,42272116.74005234,8.0,0.9997326619147339,75770584.62166443,173197469.43831694,435055043.52335805,435055043.52335805
future_2030_extrapolation,True,96,25299496.14597594,48.0,34632239.98394095,8.0,0.9998648932741817,86016867.61800253,209960372.25740355,493886542.80744785,493886542.80744785
future_2030_extrapolation,True,96,19203332.255565796,24.0,40704433.688736916,8.0,0.9993075514238186,65290252.37975947,145966968.38843462,374879694.1789167,374879694.1789167
future_2030_extrapolation,True,96,19724906.62978906,24.0,49371722.890073374,8.0,0.9992253320330429,67063575.99227896,252256235.75170484,385061658.3973249,385061658.3973249
future_2030_extrapolation,True,96,22440988.50164579,48.0,35213799.49410137,8.0,0.999289548218733,76298101.98691292,224495973.4040529,438083911.40716064,438083911.40716064
future_2030_extrapolation,True,96,18202836.26774532,30.0,38100534.29382831,8.0,0.9994139337340886,61888622.14806867,194494539.3582888,355348415.70339763,355348415.70339763
future_2030_extrapolation,True,96,24093726.01419023,36.0,48518028.67974621,8.0,0.999770226516044,81917316.81251942,146325899.76260278,470347985.4238517,470347985.4238517
future_2030_extrapolation,True,96,23386606.295956925,30.0,51593976.733185604,8.0,0.9989896456944534,79513149.43928783,122775419.94241098,456543879.95968926,456543879.95968926
future_2030_extrapolation,True,96,25927584.043097127,48.0,37125833.87508099,8.0,0.9996137752405106,88152331.23306492,230673192.4416128,506147820.98858356,506147820.98858356
future_2030_extrapolation,True,96,24250528.918474525,42.0,37352779.88046078,8.0,0.9994190761236138,82450437.89058822,213803516.0225922,473409028.37317765,473409028.37317765
future_2030_extrapolation,True,96,21666080.027747445,30.0,42460749.716994375,8.0,0.9998690996122588,73663456.64730667,270359099.63609624,422956461.2414498,422956461.2414498
future_2030_extrapolation,True,96,31410329.976406686,48.0,50113279.828249656,8.0,0.9993865673059571,106793359.82934558,127246662.57599539,613179772.0784299,613179772.0784299
future_2030_extrapolation,True,96,18668684.246722877,30.0,45722121.76663025,8.0,0.9984636630189453,63472479.14295194,176143191.76095042,364442511.74719006,364442511.74719006
future_2030_extrapolation,True,96,24625197.832949996,48.0,40141875.51293589,8.0,0.9987836398333816,83724291.18122554,169542553.63880944,480723163.55595046,480723163.55595046
future_2030_extrapolation,True,96,26784924.1536106,42.0,46228114.87202483,8.0,0.9960410796224858,91067239.51282412,263432413.38479125,522884468.2620513,522884468.2620513
future_2030_extrapolation,True,96,20234121.395012964,30.0,41657479.450231805,8.0,0.9998288971300665,68794877.62756324,231340602.32058018,395002343.3221092,395002343.3221092
future_2030_extrapolation,True,96,21473606.49958264,36.0,47976665.77130694,8.0,0.9993704987315143,73009057.44913308,104237081.78061228,419199070.78360116,419199070.78360116
future_2030_extrapolation,True,96,26561791.996834714,42.0,51625261.07827265,8.0,0.9999065144379834,90308602.69729356,214219120.07032037,518528572.4424921,518528572.4424921
future_2030_extrapolation,True,96,14778982.605191123,24.0,45067670.83036063,8.0,0.99971410435656,50247711.77040562,97779849.703054,288509327.7341901,288509327.7341901
future_2030_extrapolation,True,96,22137524.39057007,42.0,41308385.85673307,8.0,0.9970699326153956,75266341.03331122,209192180.58509135,432159807.6297358,432159807.6297358
future_2030_extrapolation,True,96,21008418.27860553,42.0,41955400.13436732,8.0,0.9990341389762093,71427443.5944395,110432280.55408505,410117854.2689522,410117854.2689522
future_2030_extrapolation,True,96,17413750.613934174,30.0,41033525.61076152,8.0,0.9997838653408436,59205775.19208554,105040036.40711832,339944204.3589859,339944204.3589859
future_2030_extrapolation,True,96,23152794.33852576,36.0,43872751.79350327,8.0,0.9992017539991483,78718201.90065625,134025858.38113068,451979497.3863593,451979497.3863593
future_2030_extrapolation,True,96,23469171.014349308,36.0,46458143.77250064,8.0,0.9993518336553117,79793864.85001765,203546846.73685855,458155675.03613657,458155675.03613657
future_2030_extrapolation,True,96,28309092.8731389,48.0,41642649.029796414,8.0,0.9991448078679318,96249327.654766,218416511.83163995,552638674.2430593,552638674.2430593
future_2030_extrapolation,True,96,17723365.471451726,24.0,48668512.56229235,8.0,0.9999744489445923,60258448.338538304,159226252.63446382,345988380.523557,345988380.523557
future_2030_extrapolation,True,96,16608777.751524623,24.0,49460721.87120366,8.0,0.9997885868022557,56468912.618125536,67828725.92050888,324229849.34672207,324229849.34672207
future_2030_extrapolation,True,96,20827634.0447058,36.0,39298512.50809527,8.0,0.9998806502864032,70812787.34100862,161878932.51399797,406588657.49129105,406588657.49129105
future_2030_extrapolation,True,96,29134805.33990545,54.0,35522075.24543617,8.0,0.9999356901726549,99056703.72006719,172337278.71644148,568757899.432815,568757899.432815
future_2030_extrapolation,True,96,22149174.18892494,36.0,47151351.10236467,8.0,0.999953968578715,75305949.69417487,133680480.87340389,432387230.2867205,432387230.2867205
future_2030_extrapolation,True,96,26455406.350897696,54.0,36157053.26904387,8.0,0.9979468892541131,89946897.46924396,139272268.63534212,516451754.8421333,516451754.8421333
future_2030_extrapolation,True,96,20737460.720726397,36.0,41076254.07376191,8.0,0.9998348377983985,70506203.09811865,202951152.46827742,404828330.2904378,404828330.2904378
future_2030_extrapolation,True,96,20472503.04659109,30.0,43180568.06015664,8.0,0.9998138987371712,69605361.86993888,212367859.37104148,399655933.6184273,399655933.6184273
future_2030_extrapolation,True,96,17203517.39577639,24.0,48032660.140705444,8.0,0.999700840487412,58490994.04423802,128398410.01194699,335840116.40797955,335840116.40797955
future_2030_extrapolation,True,96,17778072.600580055,36.0,43159486.14217246,8.0,0.9969304121537667,60444449.50855532,105727456.5775443,347056350.9968112,347056350.9968112
future_2030_extrapolation,True,96,23186557.19826253,30.0,41776519.143905334,8.0,0.9990396288453431,78832993.7296961,201342751.37092528,452638602.29400146,452638602.29400146
future_2030_extrapolation,True,96,24143698.73923163,30.0,51102911.76329959,8.0,0.9995541187121746,82087221.27423656,111216491.79588255,471323532.77321225,471323532.77321225
future_2030_extrapolation,True,96,24210274.53895702,36.0,40189077.91415897,8.0,0.9991807295757149,82313575.25846213,274383318.677212,472623198.6389391,472623198.6389391
future_2030_extrapolation,True,96,23036486.460553642,36.0,44432499.58465238,8.0,0.9981257284565538,78322761.64031534,180684635.48732626,449708981.9807765,449708981.9807765
future_2030_extrapolation,True,96,28012168.59025245,48.0,43581819.05061004,8.0,0.9998592978068139,95239801.75012949,167113369.48850244,546842238.3494657,546842238.3494657
future_2030_extrapolation,True,96,21452856.693030704,30.0,43009617.661187775,8.0,0.9989853676012067,72938509.27090144,224245909.09892106,418794001.4429815,418794001.4429815
future_2030_extrapolation,True,96,22103596.729902875,36.0,50807723.1347619,8.0,0.9987236552788538,75150988.89035311,136882069.44288495,431497485.54490924,431497485.54490924
future_2030_extrapolation,True,96,21042603.254094034,36.0,36331310.56881684,8.0,0.9998230512170941,71543670.59335496,212972830.85775504,410785199.5497657,410785199.5497657
future_2030_extrapolation,True,96,23605373.9513127,42.0,40393488.68136596,8.0,0.9996311746374293,80256947.19483449,181878184.2296786,460814573.7457764,460814573.7457764
future_2030_extrapolation,True,96,26734203.93564488,36.0,46600659.54117119,8.0,0.9993147588609774,90894793.61709794,258221433.33810863,521894328.65780824,521894328.65780824
future_2030_extrapolation,True,96,22013260.60952191,30.0,49988504.58681422,8.0,0.9998862694676779,74843851.14883058,142809960.99861613,429733980.29847425,429733980.29847425
future_2030_extrapolation,True,96,21517092.49510286,42.0,31623707.094575983,8.0,0.9997589946970618,73156907.39437775,281085474.2972549,420047986.819877,420047986.819877
future_2030_extrapolation,True,96,21723911.971635375,48.0,35603950.04923326,8.0,0.9991997086006601,73860082.0122071,154146501.77320832,424085433.0860209,424085433.0860209
future_2030_extrapolation,True,96,22480683.602397095,30.0,51321811.76200877,8.0,0.9992400221076057,76433063.10260896,225773222.11131892,438858823.1272731,438858823.1272731
future_2030_extrapolation,True,96,20398413.93399647,30.0,45740527.96341274,8.0,0.9999648322558876,69353463.0434478,195985242.8858027,398209595.8942332,398209595.8942332
future_2030_extrapolation,True,96,19829933.80848671,30.0,45981447.41631764,8.0,0.9997569801069711,67420662.50792347,188432776.6456146,387111956.54905534,387111956.54905534
future_2030_extrapolation,True,96,27607163.350361224,36.0,51177929.830713056,8.0,0.9999240175402334,93862806.65491839,195702000.31812614,538935889.6777514,538935889.6777514
future_2030_extrapolation,True,96,19609181.502566423,30.0,46594832.51446497,8.0,0.9999506142281807,66670117.05179451,188468787.03355038,382802519.21644324,382802519.21644324
future_2030_extrapolation,True,96,19980417.251629844,30.0,44539433.064255625,8.0,0.9989449352631699,67932297.77262825,176137427.43182012,390049633.5310353,390049633.5310353
future_2030_extrapolation,True,96,19018084.953040898,30.0,46827551.28262997,8.0,0.9983177971239109,64660421.94337701,158071362.37394938,371263371.1786272,371263371.1786272
future_2030_extrapolation,True,96,28791766.67803864,48.0,44325234.33629931,8.0,0.9963423607642207,97890391.51387143,296860370.9669013,562061237.2628992,562061237.2628992
future_2030_extrapolation,True,96,21430324.133736074,36.0,38793728.89366212,8.0,0.9998077330544501,72861899.83335543,246195346.7735982,418354129.9235482,418354129.9235482
future_2030_extrapolation,True,96,23912220.593141157,36.0,51497089.076035224,8.0,0.9996592819752348,81300208.56323868,140270730.659763,466804709.92201936,466804709.92201936
future_2030_extrapolation,True,96,21527697.302359346,36.0,48207958.727732725,8.0,0.9995184341662425,73192963.14412992,150284336.4722327,420255009.58281386,420255009.58281386
future_2030_extrapolation,True,96,21538864.378407102,30.0,43530859.260283776,8.0,0.9997414346040479,73230930.57622968,119212266.14509305,420473008.7299379,420473008.7299379
future_2030_extrapolation,True,96,28175744.40026468,48.0,49989085.94201436,8.0,0.9992072096852277,95795950.32771954,579310109.8622397,550035499.2281697,550035499.2281697
future_2030_extrapolation,True,96,22635586.27744208,36.0,42792684.153576195,8.0,0.9985421942355178,76959723.50786522,141574003.55160013,441882770.56907874,441882770.56907874
future_2030_extrapolation,True,96,17919922.20895397,36.0,43262328.050318055,8.0,0.9997329506171843,60926730.2193949,404802058.32466406,349825481.74448127,349825481.74448127
future_2030_extrapolation,True,96,19305535.4095025,42.0,41312158.66493875,8.0,0.9996912019380202,65637737.36964193,279352207.1530492,376874862.860165,376874862.860165
future_2030_extrapolation,True,96,22980262.96478765,36.0,51179798.68691526,8.0,0.9997913603602698,78131604.90879704,238210890.69712448,448611409.6106314,448611409.6106314
future_2030_extrapolation,True,96,19645865.162357636,42.0,40572807.44868144,8.0,0.998245836694557,66794839.437165275,198273577.79736766,383518642.8027499,383518642.8027499
future_2030_extrapolation,True,96,23687043.11720499,36.0,47739913.572924346,8.0,0.9999480111703665,80534617.77730368,156826192.4953842,462408886.2081187,462408886.2081187
future_2030_extrapolation,True,96,21852053.87318088,36.0,43653267.597537756,8.0,0.9998337257190628,74295757.28881976,90337935.70467983,426586967.51887757,426586967.51887757
future_2030_extrapolation,True,96,15968268.397768902,24.0,47682064.877185345,8.0,0.999837193549298,54291216.74733795,193584190.4044854,311726084.5074147,311726084.5074147
future_2030_extrapolation,True,96,23672111.700774625,42.0,46300040.56052931,8.0,0.999352968312635,80483851.79907906,227026265.85873768,462117401.1288325,462117401.1288325
future_2030_extrapolation,True,96,20138770.09654473,42.0,32330984.563814584,8.0,0.9997588106677027,68470688.56189084,207879987.25435254,393140933.7951782,393140933.7951782
future_2030_extrapolation,True,96,27681938.17942549,48.0,53479957.80702427,8.0,0.9973229429092395,94117036.8789382,265792166.4726538,540395613.6818376,540395613.6818376
future_2030_extrapolation,True,96,27473235.04879962,48.0,50105286.890582114,8.0,0.9999198187941614,93407457.94286269,249905015.857657,536321395.48147655,536321395.48147655
future_2030_extrapolation,True,96,20024701.99911768,36.0,43857910.58341358,8.0,0.9980370223413801,68082863.42975354,205714300.67937556,390914142.48052853,390914142.48052853
future_2030_extrapolation,True,96,21649676.532849196,36.0,33487738.80968651,8.0,0.9994899899637393,73607685.68487349,103342747.97158028,422636238.84103084,422636238.84103084
future_2030_extrapolation,True,96,19698936.833857413,36.0,37100114.588652514,8.0,0.9999689907507515,66975280.14299287,162661598.88288802,384554686.53290164,384554686.53290164
future_2030_extrapolation,True,96,25390874.442748096,54.0,14244230.003339292,8.0,0.9982052610878366,86327548.70078999,212409959.15238443,495670393.0003542,495670393.0003542
future_2030_extrapolation,True,96,23394928.623350065,36.0,40580431.91067341,8.0,0.9993311144380853,79541444.88554965,196195212.09276462,456706345.07285184,456706345.07285184
future_2030_extrapolation,True,96,17796371.59375573,30.0,42730808.52711557,8.0,0.9993252761776114,60506665.058796026,64401932.180837154,347413576.54882395,347413576.54882395
future_2030_extrapolation,True,96,20027451.49169517,30.0,46086156.41684194,8.0,0.9994278275288782,68092211.55027302,131867614.83786933,390967816.96383584,390967816.96383584
future_2030_extrapolation,True,96,17222842.30624323,30.0,45537057.47059536,8.0,0.9998075376781749,58556697.65571568,134208224.26671547,336217369.50288165,336217369.50288165
future_2030_extrapolation,True,96,25314110.851998188,48.0,35724273.32338444,8.0,0.9958054691081166,86066556.7986067,336178826.061211,494171845.1940973,494171845.1940973
future_2030_extrapolation,True,96,22354194.32618624,42.0,37261001.15321596,8.0,0.9993560723643609,76003006.65942337,211947879.67403188,436389550.5785417,436389550.5785417
future_2030_extrapolation,True,96,23307270.406032197,36.0,40924688.78078443,8.0,0.9998276185633173,79243411.86421375,204213012.11490566,454995116.7681461,454995116.7681461
future_2030_extrapolation,True,96,23520030.902000625,42.0,36424895.4433771,8.0,0.9984429880456409,79966785.61483951,239716216.97412363,459148541.2155557,459148541.2155557
