scenario,survived,months_run,final_arr_usd,final_team_size,final_cash_usd,final_trl,final_layer3_substitutability,valuation_vc_method,valuation_comparable_multiples,valuation_damodaran_classical,valuation_damodaran_inverted
pre_genai_2019_baseline,False,63,908765.2858936263,120.0,-558021.6501336747,8.0,0.017329732636963763,3089750.9911469766,8417035.066283567,19521596.00166598,19683958.3611934
pre_genai_2019_baseline,False,72,1358019.6098374787,96.0,-728355.164242376,8.0,0.07733543391380303,4617190.489804348,9470599.939680278,26510710.185587324,26759369.388270408
pre_genai_2019_baseline,False,80,2765802.7764862566,84.0,-474458.424150742,8.0,0.11394661773352602,9403574.281077638,23653512.476248153,53992884.42285077,54347383.1589604
pre_genai_2019_baseline,False,71,1804177.3749891666,102.0,-232196.06954850792,8.0,0.06520230508773986,6134101.862282441,16990631.64787449,35220421.829884745,35503347.599694185
pre_genai_2019_baseline,False,60,680271.7602868981,126.8683534546219,-776764.9891682914,8.0,0.11402279582336819,2312885.8223593854,6635068.403146177,19521596.00166598,19662318.25543202
pre_genai_2019_baseline,False,65,909726.7171476715,114.0,-1133612.5181218171,8.0,0.07857242789420438,3093019.803475327,8689892.32459247,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,77,2165807.2775652558,114.0,-452247.8051432391,8.0,0.04753132407077811,7363623.243938348,15149324.182487693,42280014.69009699,42557610.74614307
pre_genai_2019_baseline,False,79,2349270.672940893,72.0,-27486.192218110315,8.0,0.08091408539536962,7987388.496088854,15913181.162149433,45861512.975714095,46326947.74372553
pre_genai_2019_baseline,False,69,1087534.243970514,108.0,-227717.10733090632,8.0,0.09524050910219306,3697555.4198353216,5074535.001977733,21230404.14876963,21369795.691160537
pre_genai_2019_baseline,False,66,881231.598704493,102.0,-579349.3253505627,8.0,0.08978461948344658,2996137.9993182886,8065860.630619994,19521596.00166598,19665466.36422838
pre_genai_2019_baseline,True,96,8770612.320324913,78.0,7640534.025744999,8.0,0.015076356482458883,29819589.865871925,61731150.18690869,171216350.40461725,172340498.15979907
pre_genai_2019_baseline,False,70,1524085.3619679858,108.0,-375934.25950547913,8.0,0.1992394961852255,5181804.730913093,11804271.53911348,29752578.708391882,29947923.922133848
pre_genai_2019_baseline,False,76,1888491.954017214,90.0,-229062.33057710226,8.0,0.010000000000000002,6420766.701007963,14359692.351702133,36866376.97872083,37108428.94878313
pre_genai_2019_baseline,False,61,711506.2550813262,114.0,-212903.70487545687,8.0,0.05075081107621066,2419081.352434195,4787110.235889035,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,64,946736.7934068044,120.0,-1225387.580830948,8.0,0.010000000000000002,3218851.9865253586,5088503.235265297,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,64,1033561.7066505859,114.0,-843010.2904988418,8.0,0.04629468167262635,3514051.8207569504,6359193.622960037,20176774.080025148,20309247.849237435
pre_genai_2019_baseline,False,77,1933627.7371210442,84.0,-413069.63318778144,8.0,0.11668755407391648,6574225.831485333,15655586.262518927,37747499.501692615,37995336.61963302
pre_genai_2019_baseline,False,75,2253945.1332383417,90.0,-413739.25928167324,8.0,0.010000000000000002,7663287.008774719,9263053.25876304,44000606.30100011,44386411.7662697
pre_genai_2019_baseline,False,72,2343585.178135783,96.0,-245788.23295789957,8.0,0.01621325639661505,7968058.1327024745,9007435.77774123,45750523.04305916,46050905.26505905
pre_genai_2019_baseline,False,73,1800196.599018202,90.0,-275725.5997076819,8.0,0.06674175916844717,6120567.447299008,14266244.671493284,35142710.729606435,35406054.71006714
pre_genai_2019_baseline,False,60,870197.914459742,110.32030735184513,-1158264.3147825573,8.0,0.0772570124516263,2958624.0918656085,10780001.611801788,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,74,2082898.9233273324,90.0,-344427.577675577,8.0,0.01132694753335403,7081739.490611337,10953098.211845284,40661511.29350124,40928480.81209494
pre_genai_2019_baseline,False,82,3607683.6544884006,90.0,-197293.54362568026,8.0,0.11161448505789218,12265922.037546948,24463224.84695369,70427742.8047365,71000614.89696848
pre_genai_2019_baseline,False,65,918933.979697119,114.0,-104665.97082867124,8.0,0.01769774785167191,3124323.979624542,7760732.20549807,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,64,899792.215662019,108.0,-783807.1202957889,8.0,0.09265675536257185,3059243.055740446,3579487.4995091488,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,61,693177.8054526942,127.41995499138103,-1298648.598548602,8.0,0.0861137194551159,2356765.651905905,4135608.644710085,19521596.00166598,19655103.969918795
pre_genai_2019_baseline,False,60,744620.178628957,110.32030735184513,-228435.7088629373,8.0,0.01599587173834087,2531666.83483568,8551354.331993608,19521596.00166598,19669382.086130973
pre_genai_2019_baseline,False,62,848566.5159500724,102.0,-118310.87522869208,8.0,0.09205781417380123,2885078.550434165,6854339.234015415,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,59,585826.6770297805,94.56026344443868,-689695.5651327957,8.0,0.05956449356050712,1991777.8375669345,4307037.926218646,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,65,1011195.1826335554,102.0,-42007.76363501558,8.0,0.010000000000000002,3438006.8938403414,7016645.78135756,19740143.834203117,19869750.839175157
pre_genai_2019_baseline,False,69,1279878.490997971,108.0,-837943.5092735039,8.0,0.039326279772664355,4351515.069394458,9085428.578664875,24985270.832484283,25149315.53997029
pre_genai_2019_baseline,False,74,1579686.4627543145,84.0,-707345.0246012834,8.0,0.01452959999145334,5370845.354416324,5180725.280438606,30838000.93519051,31119160.706425417
pre_genai_2019_baseline,False,80,2718899.001897501,84.0,-619310.7655745634,8.0,0.027649895783375587,9244104.078734208,27538547.861059647,53077247.88437588,53425734.865434915
pre_genai_2019_baseline,False,71,1347159.4167954025,96.0,-684613.2292316137,8.0,0.12561596682322493,4580266.442708066,19021140.017587103,26298701.884519808,26471370.12921615
pre_genai_2019_baseline,False,70,1657114.1743380793,114.0,-121227.36967544712,8.0,0.05519578144224677,5634095.230178174,7748262.268447817,32349513.440062277,32561909.235375814
pre_genai_2019_baseline,False,65,847509.1568101555,96.0,-279606.66812670254,8.0,0.04742862743741458,2881483.5886753164,6530612.379198866,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,66,1179826.4796258812,132.0,-551672.9068524763,8.0,0.010000000000000002,4011343.8435545787,8383909.006478646,23032095.88732425,23183316.718907695
pre_genai_2019_baseline,False,57,532746.4537743522,108.0485593787667,-271865.45674886997,8.0,0.12361479899287621,1811308.05624987,5088981.771565628,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,62,943999.5781639201,156.0,-1022907.3548486996,8.0,0.11901600323184083,3209545.6082547936,2644062.2815831252,19521596.00166598,19692849.75187572
pre_genai_2019_baseline,False,66,1095365.2018925473,108.0,-44239.5883087907,8.0,0.0634084772004717,3724180.2374607436,5897270.500008637,21383276.945629604,21523672.19830293
pre_genai_2019_baseline,False,70,1280725.5565649346,96.0,-37149.69375241676,8.0,0.0675841046368681,4354395.04480254,11915895.592494013,25001806.904269468,25165960.181923762
pre_genai_2019_baseline,False,64,963561.2304996145,126.0,-464591.2195298915,8.0,0.07435434236898368,3276054.128805565,5463989.066449455,19521596.00166598,19678326.981692977
pre_genai_2019_baseline,False,62,1170045.1770409138,144.0,-493789.1332607798,8.0,0.04718658755580563,3978087.963487711,8700458.195949076,22841149.249890473,22991116.391430154
pre_genai_2019_baseline,True,96,10969851.610502902,96.0,1207562.4929474802,8.0,0.10127246530339858,37296880.0771886,77829012.64959922,214149011.33846262,215607834.04552126
pre_genai_2019_baseline,False,58,738251.0534442909,108.91294785379681,-567423.6322913981,8.0,0.026140509468023865,2510012.1665098425,10897649.19414717,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,73,1713856.0863832103,90.0,-649839.5570995201,8.0,0.032820837586180915,5827014.547962876,6795194.321019411,33457206.12336939,33703174.9543062
pre_genai_2019_baseline,False,81,3319964.4551737756,96.0,-481309.04171262536,8.0,0.10252195579511507,11287692.900657982,34998845.4454042,64811004.833793566,65236531.63320736
pre_genai_2019_baseline,False,64,805593.3673187573,120.0,-500191.48074514256,8.0,0.029676854207464125,2738972.2558415546,3207002.403377817,19521596.00166598,19665391.92809586
pre_genai_2019_baseline,False,75,2658417.1600204753,108.0,-700905.1838053269,8.0,0.010000000000000002,9038469.209327666,23232634.6905242,51896545.80181596,52237280.69849454
pre_genai_2019_baseline,False,70,1587108.6268641986,90.0,-513286.87293008994,8.0,0.11259582658277716,5396080.2960133925,11587667.538837714,30982893.424401723,31186316.462036684
pre_genai_2019_baseline,False,63,925818.8250638837,114.0,-252281.9907864905,8.0,0.1435268986387531,3147732.06763809,9608546.49035213,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,77,2489645.066340346,102.0,-382419.20445756044,8.0,0.02793832339572056,8464653.55877346,18661327.09704941,48601845.17263715,48920948.196497895
pre_genai_2019_baseline,False,62,775717.4986094292,120.0,-75743.55637323647,8.0,0.08995704307359406,2637395.9782384196,6429632.820766646,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,70,1896776.7122971315,90.0,-73217.17366139835,8.0,0.06557193570840937,6448934.414392412,13009194.051597398,37028108.68283283,37271222.527720116
pre_genai_2019_baseline,False,64,980611.265854887,102.0,-974668.178624783,8.0,0.12024583739739346,3334023.2925222903,6875085.369576086,19521596.00166598,19654643.524379604
pre_genai_2019_baseline,False,78,2064053.538064591,96.0,-503632.9434551983,8.0,0.08835378625489176,7017666.237926686,12776939.51025052,40293619.29590626,40558173.36199049
pre_genai_2019_baseline,False,72,1657205.6924523292,102.0,-592669.7912946672,8.0,0.11327149725661541,5634406.386632542,11112706.939642983,32351300.019715495,32584527.81818809
pre_genai_2019_baseline,False,62,882395.5653324849,156.0,-752027.7171397161,8.0,0.11296367831580312,3000095.4205560107,9911421.312452774,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,64,1252406.8305779304,144.0,-663188.8870096818,8.0,0.04453383333430899,4258112.965101041,15135018.222661994,24448980.176269297,24612754.516900357
pre_genai_2019_baseline,False,67,1175880.6282266544,120.0,-232813.81326179928,8.0,0.05956141606849884,3997928.170155819,7682338.372282561,22955066.570425943,23105781.653969143
pre_genai_2019_baseline,False,63,1276633.8487201908,150.0,-961533.5448446134,8.0,0.07753388580442892,4340483.467671434,6423826.43791377,24921930.236767534,25085559.071655404
pre_genai_2019_baseline,False,63,785907.2194224303,108.0,-194552.9355929487,8.0,0.012224884742413894,2672040.4573687175,8129389.036936041,19521596.00166598,19662373.44437815
pre_genai_2019_baseline,False,74,1905914.0652426784,84.0,-159067.37765661278,8.0,0.010000000000000002,6480000.901810229,8552147.781104526,37206484.39556043,37450769.39411714
pre_genai_2019_baseline,False,70,1056909.3118237997,108.0,-978308.8068867472,8.0,0.03890282651819917,3593432.368566839,13178942.378237847,20632556.59582304,20768022.876502685
pre_genai_2019_baseline,False,79,2974076.072040453,96.0,-495652.4407188466,8.0,0.010000000000000002,10111691.802022811,31330713.191096697,58058711.556595385,58563676.38431497
pre_genai_2019_baseline,False,76,2249908.7516013565,102.0,-272895.4655387325,8.0,0.07188956921896944,7649563.537646243,20302943.864614956,43921809.68937435,44235356.76372594
pre_genai_2019_baseline,False,74,1832349.409069994,96.0,-744550.0429291981,8.0,0.07605506397489102,6229885.1977322195,8903890.801944736,35770384.89775582,36005240.96021583
pre_genai_2019_baseline,False,62,984903.8607224079,108.0,-346180.11676665046,8.0,0.019984282181878626,3348617.874261263,10244821.383985933,19521596.00166598,19656693.11229765
pre_genai_2019_baseline,False,62,855102.2439963826,102.0,-1197829.6741655886,8.0,0.010000000000000002,2907299.659143326,6770687.377583993,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,70,1729384.1550250093,126.0,-894830.5192168095,8.0,0.010000000000000002,5879809.110234715,12602004.952588256,33760338.806080736,33994115.23194851
pre_genai_2019_baseline,False,62,1024166.6931622174,138.0,-160383.8681159909,8.0,0.03918314158775835,3482109.301948058,8240981.754273165,19993368.422275014,20211498.107926182
pre_genai_2019_baseline,False,60,753652.7169490925,121.62813885540926,-237379.44702418125,8.0,0.010000000000000002,2562376.9584071017,4557343.900019632,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,61,967078.9685195867,150.5872195352686,-947129.2758809433,8.0,0.01150002293763164,3288014.240731624,10804796.58060647,19521596.00166598,19685600.44102267
pre_genai_2019_baseline,False,67,1208298.811923524,102.0,-764144.763190274,8.0,0.010000000000000002,4108148.176095077,6995647.858556119,23587921.25566402,23742791.445726458
pre_genai_2019_baseline,False,66,1199781.1197697455,120.0,-926366.2956685578,8.0,0.0666979535287681,4079188.500606876,16936643.694908373,23421642.3105714,23585005.312121592
pre_genai_2019_baseline,True,96,9348306.057372276,66.0,4921320.452340889,8.0,0.11984010858484452,31783716.163749047,48795757.45670055,182493854.15194845,183726410.56661564
pre_genai_2019_baseline,True,96,12465271.132494997,78.0,9519487.263267387,8.0,0.099497598265597,42381222.56031076,81468272.06747518,243341987.09979677,245220560.49541038
pre_genai_2019_baseline,False,77,1893502.9976530068,96.0,-21431.454727717908,8.0,0.02512909618805182,6437803.968254749,14572534.553788288,36964200.54812548,37244472.80276963
pre_genai_2019_baseline,False,65,1344563.3365817477,126.0,-441640.35765667225,8.0,0.010000000000000002,4571439.915619336,11072614.104737718,26248022.25540092,26474113.422229633
pre_genai_2019_baseline,False,63,896799.1757913908,132.0,-1057550.0765558565,8.0,0.09543733291025748,3049066.8880870766,4234615.771289024,19521596.00166598,19787073.123134498
pre_genai_2019_baseline,True,96,9838721.665278172,78.0,8362193.088990117,8.0,0.03779710848790441,33451101.718767434,125429624.98657672,192067549.52239886,193472730.5997879
pre_genai_2019_baseline,False,63,1000118.7388753407,126.0,-166917.17570175836,8.0,0.17518190895852379,3400347.606440653,5984788.591104779,19523913.97402008,19661808.59440382
pre_genai_2019_baseline,False,61,725885.4811634142,108.0,-1214517.615443633,8.0,0.04337938014617334,2467969.9144520205,5407878.782415395,19521596.00166598,19651258.228639666
pre_genai_2019_baseline,False,72,1324459.060333514,108.0,-840175.8700384456,8.0,0.1705458658684055,4503086.5042066295,11417919.895887027,25855554.696577013,26025313.389029283
pre_genai_2019_baseline,False,66,872999.8600342453,108.0,-711839.1573639049,8.0,0.03674014904209871,2968150.5496323663,5057136.752010655,19521596.00166598,19653846.990800392
pre_genai_2019_baseline,False,62,822522.543151194,126.0,-1390199.806604874,8.0,0.023157353056766063,2796530.5039607454,6976514.342088346,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,83,3057021.244813536,90.0,-500459.45472242264,8.0,0.06062988979272742,10393700.736303877,24613319.263942048,59677933.70975988,60069758.52704619
pre_genai_2019_baseline,False,82,3567653.8423816026,84.0,-2501.786056387704,8.0,0.010000000000000002,12129822.92201924,37720707.59561365,69646296.98476498,70103570.65183666
pre_genai_2019_baseline,False,69,992853.4871137313,108.0,-203035.03409006482,8.0,0.07276240114251768,3375646.1580250803,7245127.357308472,19521596.00166598,19649768.096626412
pre_genai_2019_baseline,False,66,1038939.9444074004,96.0,-179377.813616344,8.0,0.05590593312767219,3532337.5274159606,7991445.2197711095,20281765.86471459,20425959.87175825
pre_genai_2019_baseline,False,75,2236274.628921621,90.0,-703915.9398570228,8.0,0.13065312855480116,7603208.285396806,18046441.558178555,43655649.8545834,43993706.077271245
pre_genai_2019_baseline,False,75,1967789.13113562,90.0,-68099.35525506455,8.0,0.08657965048210772,6690372.654712308,21259415.410883598,38414384.434498906,38768294.69894718
